LEGNICA,2017,1,2,-0.1,0.3,2017-1-2
LEGNICA,2021,9,3,17.2,0.0,2021-9-3
LEGNICA,2021,9,4,15.2,0.0,2021-9-4
LEGNICA,2021,9,5,15.1,0.0,2021-9-5
LEGNICA,2021,9,6,15.0,0.0,2021-9-6
LEGNICA,2021,9,7,16.2,0.0,2021-9-7
LEGNICA,2021,9,8,17.7,0.0,2021-9-8
LEGNICA,2021,9,9,20.1,0.0,2021-9-9
LEGNICA,2021,9,10,22.1,0.0,2021-9-10
LEGNICA,2021,9,11,19.8,0.0,2021-9-11
LEGNICA,2021,9,12,19.0,0.0,2021-9-12
LEGNICA,2021,9,13,18.0,0.0,2021-9-13
LEGNICA,2021,9,14,16.8,0.0,2021-9-14
LEGNICA,2021,9,15,18.7,0.0,2021-9-15
LEGNICA,2021,9,16,18.7,0.8,2021-9-16
LEGNICA,2021,9,17,15.0,0.0,2021-9-17
LEGNICA,2021,9,18,12.9,4.1,2021-9-18
LEGNICA,2021,9,19,11.4,0.0,2021-9-19
LEGNICA,2021,9,20,10.8,0.0,2021-9-20
LEGNICA,2021,9,21,11.6,7.9,2021-9-21
LEGNICA,2021,9,22,11.8,0.5,2021-9-22
LEGNICA,2021,9,23,16.2,0.0,2021-9-23
LEGNICA,2021,9,24,15.1,0.0,2021-9-24
LEGNICA,2021,9,25,18.3,0.0,2021-9-25
LEGNICA,2021,9,26,18.6,0.0,2021-9-26
LEGNICA,2021,9,27,15.4,4.2,2021-9-27
LEGNICA,2021,9,28,16.1,26.9,2021-9-28
LEGNICA,2021,9,29,12.8,0.7,2021-9-29
LEGNICA,2021,9,30,12.1,0.0,2021-9-30
LEGNICA,2021,10,1,11.1,0.0,2021-10-1
LEGNICA,2021,10,2,13.8,0.0,2021-10-2
LEGNICA,2021,10,3,16.8,0.0,2021-10-3
LEGNICA,2021,10,4,14.9,0.0,2021-10-4
LEGNICA,2021,10,5,17.1,6.2,2021-10-5
LEGNICA,2021,10,6,13.5,0.9,2021-10-6
LEGNICA,2021,10,7,12.6,0.3,2021-10-7
LEGNICA,2021,10,8,8.8,0.0,2021-10-8
LEGNICA,2021,10,9,6.5,0.0,2021-10-9
LEGNICA,2021,10,10,5.1,0.0,2021-10-10
LEGNICA,2021,10,11,6.0,0.0,2021-10-11
LEGNICA,2021,10,12,8.3,3.2,2021-10-12
LEGNICA,2021,10,13,6.5,0.4,2021-10-13
LEGNICA,2021,10,14,8.6,0.5,2021-10-14
LEGNICA,2021,10,15,11.8,0.7,2021-10-15
LEGNICA,2021,10,16,8.2,0.0,2021-10-16
LEGNICA,2021,10,17,9.2,1.1,2021-10-17
LEGNICA,2021,10,18,9.8,0.0,2021-10-18
LEGNICA,2021,10,19,10.7,0.0,2021-10-19
LEGNICA,2021,10,20,16.6,0.1,2021-10-20
LEGNICA,2021,10,21,14.2,0.4,2021-10-21
LEGNICA,2021,10,22,8.6,0.0,2021-10-22
LEGNICA,2021,10,23,6.9,0.0,2021-10-23
LEGNICA,2021,10,24,6.4,0.0,2021-10-24
LEGNICA,2021,10,25,8.2,0.0,2021-10-25
LEGNICA,2021,10,26,7.7,0.0,2021-10-26
LEGNICA,2021,10,27,9.4,0.0,2021-10-27
LEGNICA,2021,10,28,8.9,0.0,2021-10-28
LEGNICA,2021,10,29,12.4,0.0,2021-10-29
LEGNICA,2021,10,30,13.8,0.0,2021-10-30
LEGNICA,2021,10,31,14.0,0.0,2021-10-31
LEGNICA,2021,11,1,12.2,9.8,2021-11-1
LEGNICA,2021,11,2,8.6,1.1,2021-11-2
LEGNICA,2021,11,3,8.4,1.7,2021-11-3
LEGNICA,2021,11,4,9.9,2.9,2021-11-4
LEGNICA,2021,11,5,8.2,1.2,2021-11-5
LEGNICA,2021,11,6,7.7,0.0,2021-11-6
LEGNICA,2021,11,7,6.7,0.0,2021-11-7
LEGNICA,2021,11,8,7.8,0.1,2021-11-8
LEGNICA,2021,11,9,7.5,0.0,2021-11-9
LEGNICA,2021,11,10,6.5,0.0,2021-11-10
LEGNICA,2021,11,11,2.8,0.0,2021-11-11
LEGNICA,2021,11,12,3.2,0.0,2021-11-12
LEGNICA,2021,11,13,3.5,0.0,2021-11-13
LEGNICA,2021,11,14,5.1,0.0,2021-11-14
LEGNICA,2021,11,15,4.8,0.0,2021-11-15
LEGNICA,2021,11,16,5.3,0.0,2021-11-16
LEGNICA,2021,11,17,4.8,0.2,2021-11-17
LEGNICA,2021,11,18,7.9,0.7,2021-11-18
LEGNICA,2021,11,19,9.9,0.0,2021-11-19
LEGNICA,2021,11,20,10.4,0.0,2021-11-20
LEGNICA,2021,11,21,6.5,1.1,2021-11-21
LEGNICA,2021,11,22,5.3,0.5,2021-11-22
LEGNICA,2021,11,23,3.1,0.1,2021-11-23
LEGNICA,2021,11,24,5.6,0.1,2021-11-24
LEGNICA,2021,11,25,2.4,0.0,2021-11-25
LEGNICA,2021,11,26,2.9,0.0,2021-11-26
LEGNICA,2021,11,27,2.1,0.0,2021-11-27
LEGNICA,2021,11,28,0.8,3.0,2021-11-28
LEGNICA,2021,11,29,1.0,0.5,2021-11-29
LEGNICA,2021,11,30,2.8,0.3,2021-11-30
LEGNICA,2021,12,1,5.1,1.3,2021-12-1
LEGNICA,2021,12,2,4.5,0.0,2021-12-2
LEGNICA,2021,12,3,0.6,0.0,2021-12-3
LEGNICA,2021,12,4,1.0,0.3,2021-12-4
LEGNICA,2021,12,5,1.6,2.8,2021-12-5
LEGNICA,2021,12,6,-0.2,1.1,2021-12-6
LEGNICA,2021,12,7,-0.8,0.0,2021-12-7
LEGNICA,2021,12,8,-1.0,0.0,2021-12-8
LEGNICA,2021,12,9,-1.2,3.2,2021-12-9
LEGNICA,2021,12,10,-0.5,0.7,2021-12-10
LEGNICA,2021,12,11,-1.1,0.0,2021-12-11
LEGNICA,2021,12,12,-1.5,0.3,2021-12-12
LEGNICA,2021,12,13,3.0,0.3,2021-12-13
LEGNICA,2021,12,14,6.0,0.0,2021-12-14
LEGNICA,2021,12,15,7.2,0.1,2021-12-15
LEGNICA,2021,12,16,7.1,0.2,2021-12-16
LEGNICA,2021,12,17,4.9,0.0,2021-12-17
LEGNICA,2021,12,18,4.4,0.0,2021-12-18
LEGNICA,2021,12,19,5.9,1.0,2021-12-19
LEGNICA,2021,12,20,0.8,0.0,2021-12-20
LEGNICA,2021,12,21,-1.0,0.1,2021-12-21
LEGNICA,2021,12,22,-1.9,0.0,2021-12-22
LEGNICA,2021,12,23,-3.2,3.4,2021-12-23
LEGNICA,2021,12,24,4.7,2.5,2021-12-24
LEGNICA,2021,12,25,-4.5,0.0,2021-12-25
LEGNICA,2021,12,26,-7.6,0.0,2021-12-26
LEGNICA,2021,12,27,-6.0,0.0,2021-12-27
LEGNICA,2021,12,28,-1.4,3.1,2021-12-28
LEGNICA,2021,12,29,3.6,0.3,2021-12-29
LEGNICA,2021,12,30,8.1,1.1,2021-12-30
LEGNICA,2021,12,31,13.0,0.5,2021-12-31
LEGNICA,2022,1,2,9.5,0.3,2022-1-2
LEGNICA,2022,1,3,9.1,0.0,2022-1-3
LEGNICA,2022,1,4,6.9,2.6,2022-1-4
LEGNICA,2022,1,5,4.5,2.1,2022-1-5
LEGNICA,2022,1,6,1.3,0.0,2022-1-6
LEGNICA,2022,1,7,-0.3,0.0,2022-1-7
LEGNICA,2022,1,8,1.0,0.2,2022-1-8
LEGNICA,2022,1,9,1.0,0.0,2022-1-9
LEGNICA,2022,1,10,0.7,0.0,2022-1-10
LEGNICA,2022,1,11,-3.3,0.0,2022-1-11
LEGNICA,2022,1,12,-2.2,0.0,2022-1-12
LEGNICA,2022,1,13,3.6,0.0,2022-1-13
LEGNICA,2022,1,14,3.4,2.4,2022-1-14
LEGNICA,2022,1,15,1.4,0.0,2022-1-15
LEGNICA,2022,1,16,0.0,0.0,2022-1-16
LEGNICA,2022,1,17,3.1,1.9,2022-1-17
LEGNICA,2022,1,18,1.0,0.0,2022-1-18
LEGNICA,2022,1,19,2.6,0.0,2022-1-19
LEGNICA,2022,1,20,1.1,0.9,2022-1-20
LEGNICA,2022,1,21,-0.6,1.1,2022-1-21
LEGNICA,2022,1,22,0.1,0.0,2022-1-22
LEGNICA,2022,1,23,1.5,0.0,2022-1-23
LEGNICA,2022,1,24,2.5,1.1,2022-1-24
LEGNICA,2022,1,25,3.3,0.6,2022-1-25
LEGNICA,2022,1,26,2.3,0.0,2022-1-26
LEGNICA,2022,1,27,2.9,0.1,2022-1-27
LEGNICA,2022,1,28,3.8,0.0,2022-1-28
LEGNICA,2022,1,29,4.4,3.9,2022-1-29
LEGNICA,2022,1,30,5.4,0.3,2022-1-30
LEGNICA,2022,1,31,2.8,0.0,2022-1-31
LEGNICA,2022,2,1,1.9,1.9,2022-2-1
LEGNICA,2022,2,2,4.0,1.6,2022-2-2
LEGNICA,2022,2,3,3.9,2.3,2022-2-3
LEGNICA,2022,2,4,6.3,0.0,2022-2-4
LEGNICA,2022,2,5,4.7,0.0,2022-2-5
LEGNICA,2022,2,6,5.8,0.2,2022-2-6
LEGNICA,2022,2,7,3.6,0.3,2022-2-7
LEGNICA,2022,2,8,5.3,0.2,2022-2-8
LEGNICA,2022,2,9,8.4,0.0,2022-2-9
LEGNICA,2022,2,10,9.0,2.3,2022-2-10
LEGNICA,2022,2,11,3.0,5.5,2022-2-11
LEGNICA,2022,2,12,1.6,0.0,2022-2-12
LEGNICA,2022,2,13,2.6,0.0,2022-2-13
LEGNICA,2022,2,14,4.8,0.0,2022-2-14
LEGNICA,2022,2,15,5.6,0.0,2022-2-15
LEGNICA,2022,2,16,6.6,3.1,2022-2-16
LEGNICA,2022,2,17,9.4,0.5,2022-2-17
LEGNICA,2022,2,18,7.6,0.4,2022-2-18
LEGNICA,2022,2,19,6.4,0.0,2022-2-19
LEGNICA,2022,2,20,6.5,0.8,2022-2-20
LEGNICA,2022,2,21,7.3,0.3,2022-2-21
LEGNICA,2022,2,22,4.3,1.0,2022-2-22
LEGNICA,2022,2,23,5.8,0.0,2022-2-23
LEGNICA,2022,2,24,5.5,0.3,2022-2-24
LEGNICA,2022,2,25,5.2,2.5,2022-2-25
LEGNICA,2022,2,26,3.6,0.4,2022-2-26
LEGNICA,2022,2,27,0.4,0.0,2022-2-27
LEGNICA,2022,2,28,-0.4,0.0,2022-2-28
LEGNICA,2022,3,1,-1.0,0.0,2022-3-1
LEGNICA,2022,3,2,-1.3,0.0,2022-3-2
LEGNICA,2022,3,3,-0.2,0.0,2022-3-3
LEGNICA,2022,3,4,1.0,0.7,2022-3-4
LEGNICA,2022,3,5,1.1,0.0,2022-3-5
LEGNICA,2022,3,6,-0.2,0.0,2022-3-6
LEGNICA,2022,3,7,1.7,0.0,2022-3-7
LEGNICA,2022,3,8,1.0,0.0,2022-3-8
LEGNICA,2022,3,9,2.9,0.0,2022-3-9
LEGNICA,2022,3,10,0.7,0.0,2022-3-10
LEGNICA,2022,3,11,0.2,0.0,2022-3-11
LEGNICA,2022,3,12,2.2,0.0,2022-3-12
LEGNICA,2022,3,13,3.4,0.0,2022-3-13
LEGNICA,2022,3,14,6.2,0.0,2022-3-14
LEGNICA,2022,3,15,8.7,1.5,2022-3-15
LEGNICA,2022,3,16,7.2,0.0,2022-3-16
LEGNICA,2022,3,17,4.5,0.0,2022-3-17
LEGNICA,2022,3,18,5.0,0.0,2022-3-18
LEGNICA,2022,3,19,3.7,0.0,2022-3-19
LEGNICA,2022,3,20,3.7,0.0,2022-3-20
LEGNICA,2022,3,21,4.9,0.0,2022-3-21
LEGNICA,2022,3,22,7.3,0.0,2022-3-22
LEGNICA,2022,3,23,9.6,0.0,2022-3-23
LEGNICA,2022,3,24,7.1,0.0,2022-3-24
LEGNICA,2022,3,25,6.6,0.0,2022-3-25
LEGNICA,2022,3,26,10.4,0.0,2022-3-26
LEGNICA,2022,3,27,8.0,0.0,2022-3-27
LEGNICA,2022,3,28,9.9,0.0,2022-3-28
LEGNICA,2022,3,29,6.9,0.0,2022-3-29
LEGNICA,2022,3,30,4.4,3.6,2022-3-30
LEGNICA,2022,3,31,2.2,1.0,2022-3-31
LEGNICA,2022,4,1,1.8,0.8,2022-4-1
LEGNICA,2022,4,2,3.0,0.0,2022-4-2
LEGNICA,2022,4,3,0.5,0.0,2022-4-3
LEGNICA,2022,4,4,5.0,0.1,2022-4-4
LEGNICA,2022,4,5,6.5,2.6,2022-4-5
LEGNICA,2022,4,6,11.0,0.0,2022-4-6
LEGNICA,2022,4,7,11.4,5.3,2022-4-7
LEGNICA,2022,4,8,8.0,2.2,2022-4-8
LEGNICA,2022,4,9,5.7,0.8,2022-4-9
LEGNICA,2022,4,10,4.4,0.5,2022-4-10
LEGNICA,2022,4,11,5.8,0.0,2022-4-11
LEGNICA,2022,4,12,6.9,0.0,2022-4-12
LEGNICA,2022,4,13,11.1,0.0,2022-4-13
LEGNICA,2022,4,14,14.0,1.4,2022-4-14
LEGNICA,2022,4,15,10.0,1.6,2022-4-15
LEGNICA,2022,4,16,6.1,0.0,2022-4-16
LEGNICA,2022,4,17,6.1,0.0,2022-4-17
LEGNICA,2022,4,18,7.8,0.0,2022-4-18
LEGNICA,2022,4,19,5.9,1.2,2022-4-19
LEGNICA,2022,4,20,4.4,4.4,2022-4-20
LEGNICA,2022,4,21,8.3,0.2,2022-4-21
LEGNICA,2022,4,22,9.4,0.0,2022-4-22
LEGNICA,2022,4,23,9.2,0.0,2022-4-23
LEGNICA,2022,4,24,8.3,12.6,2022-4-24
LEGNICA,2022,4,25,7.8,0.5,2022-4-25
LEGNICA,2022,4,26,9.4,0.0,2022-4-26
LEGNICA,2022,4,27,10.0,0.0,2022-4-27
LEGNICA,2022,4,28,11.4,0.0,2022-4-28
LEGNICA,2022,4,29,11.2,0.0,2022-4-29
LEGNICA,2022,4,30,10.2,0.0,2022-4-30
LEGNICA,2022,5,1,11.6,0.0,2022-5-1
LEGNICA,2022,5,2,12.8,0.0,2022-5-2
LEGNICA,2022,5,3,13.2,0.0,2022-5-3
LEGNICA,2022,5,4,13.2,0.0,2022-5-4
LEGNICA,2022,5,5,12.7,0.7,2022-5-5
LEGNICA,2022,5,6,13.0,0.0,2022-5-6
LEGNICA,2022,5,7,14.7,0.0,2022-5-7
LEGNICA,2022,5,8,13.9,0.0,2022-5-8
LEGNICA,2022,5,9,13.2,0.0,2022-5-9
LEGNICA,2022,5,10,15.0,0.0,2022-5-10
LEGNICA,2022,5,11,20.8,0.0,2022-5-11
LEGNICA,2022,5,12,19.8,0.0,2022-5-12
LEGNICA,2022,5,13,16.0,0.0,2022-5-13
LEGNICA,2022,5,14,15.3,0.0,2022-5-14
LEGNICA,2022,5,15,15.6,0.0,2022-5-15
LEGNICA,2022,5,16,16.0,0.0,2022-5-16
LEGNICA,2022,5,17,15.0,0.3,2022-5-17
LEGNICA,2022,5,18,13.4,0.0,2022-5-18
LEGNICA,2022,5,19,17.0,0.0,2022-5-19
LEGNICA,2022,5,20,22.1,1.1,2022-5-20
LEGNICA,2022,5,21,16.7,0.2,2022-5-21
LEGNICA,2022,5,22,14.2,0.0,2022-5-22
LEGNICA,2022,5,23,14.8,0.0,2022-5-23
LEGNICA,2022,5,24,17.9,1.1,2022-5-24
LEGNICA,2022,5,25,15.0,0.6,2022-5-25
LEGNICA,2022,5,26,16.7,0.0,2022-5-26
LEGNICA,2022,5,27,14.3,5.8,2022-5-27
LEGNICA,2022,5,28,11.7,0.8,2022-5-28
LEGNICA,2022,5,29,11.7,0.0,2022-5-29
LEGNICA,2022,5,30,11.2,0.0,2022-5-30
LEGNICA,2022,5,31,13.6,0.4,2022-5-31
LEGNICA,2022,6,1,16.2,0.5,2022-6-1
LEGNICA,2022,6,2,15.1,0.0,2022-6-2
LEGNICA,2022,6,3,17.2,0.0,2022-6-3
LEGNICA,2022,6,4,17.2,0.8,2022-6-4
LEGNICA,2022,6,5,19.4,0.0,2022-6-5
LEGNICA,2022,6,6,18.3,4.6,2022-6-6
LEGNICA,2022,6,7,16.8,3.7,2022-6-7
LEGNICA,2022,6,8,18.8,0.0,2022-6-8
LEGNICA,2022,6,9,17.2,0.0,2022-6-9
LEGNICA,2022,6,10,19.9,0.0,2022-6-10
LEGNICA,2022,6,11,19.1,0.0,2022-6-11
LEGNICA,2022,6,12,22.6,0.5,2022-6-12
LEGNICA,2022,6,13,17.4,1.3,2022-6-13
LEGNICA,2022,6,14,15.2,0.0,2022-6-14
LEGNICA,2022,6,15,17.3,0.0,2022-6-15
LEGNICA,2022,6,16,20.2,2.7,2022-6-16
LEGNICA,2022,6,17,19.3,0.0,2022-6-17
LEGNICA,2022,6,18,24.7,0.0,2022-6-18
LEGNICA,2022,6,19,27.8,0.0,2022-6-19
LEGNICA,2022,6,20,18.0,0.1,2022-6-20
LEGNICA,2022,6,21,16.6,0.0,2022-6-21
LEGNICA,2022,6,22,19.7,0.0,2022-6-22
LEGNICA,2022,6,23,21.6,0.0,2022-6-23
LEGNICA,2022,6,24,22.9,0.5,2022-6-24
LEGNICA,2022,6,25,22.7,0.2,2022-6-25
LEGNICA,2022,6,26,24.6,0.0,2022-6-26
LEGNICA,2022,6,27,26.6,0.0,2022-6-27
LEGNICA,2022,6,28,22.9,4.1,2022-6-28
LEGNICA,2022,6,29,20.8,28.6,2022-6-29
LEGNICA,2022,6,30,24.1,0.0,2022-6-30
LEGNICA,2022,7,1,21.4,10.5,2022-7-1
LEGNICA,2022,7,2,19.0,0.0,2022-7-2
LEGNICA,2022,7,3,20.2,0.0,2022-7-3
LEGNICA,2022,7,4,22.6,0.9,2022-7-4
LEGNICA,2022,7,5,19.9,1.6,2022-7-5
LEGNICA,2022,7,6,18.0,0.0,2022-7-6
LEGNICA,2022,7,7,16.3,1.2,2022-7-7
LEGNICA,2022,7,8,17.5,0.0,2022-7-8
LEGNICA,2022,7,9,17.6,0.0,2022-7-9
LEGNICA,2022,7,10,15.6,0.1,2022-7-10
LEGNICA,2022,7,11,16.8,0.6,2022-7-11
LEGNICA,2022,7,12,19.2,0.0,2022-7-12
LEGNICA,2022,7,13,22.9,0.0,2022-7-13
LEGNICA,2022,7,14,22.4,0.1,2022-7-14
LEGNICA,2022,7,15,16.7,0.0,2022-7-15
LEGNICA,2022,7,16,16.0,0.2,2022-7-16
LEGNICA,2022,7,17,16.5,0.0,2022-7-17
LEGNICA,2022,7,18,20.2,0.0,2022-7-18
LEGNICA,2022,7,19,24.6,0.0,2022-7-19
LEGNICA,2022,7,20,26.5,0.0,2022-7-20
LEGNICA,2022,7,21,27.3,0.8,2022-7-21
LEGNICA,2022,7,22,25.3,0.0,2022-7-22
LEGNICA,2022,7,23,22.2,0.1,2022-7-23
LEGNICA,2022,7,24,21.3,0.0,2022-7-24
LEGNICA,2022,7,25,24.3,0.1,2022-7-25
LEGNICA,2022,7,26,22.1,0.0,2022-7-26
LEGNICA,2022,7,27,17.3,0.1,2022-7-27
LEGNICA,2022,7,28,17.7,0.0,2022-7-28
LEGNICA,2022,7,29,19.8,0.9,2022-7-29
LEGNICA,2022,7,30,16.2,38.0,2022-7-30
LEGNICA,2022,7,31,20.4,0.0,2022-7-31
LEGNICA,2022,8,1,20.9,0.0,2022-8-1
LEGNICA,2022,8,2,21.5,0.0,2022-8-2
LEGNICA,2022,8,3,24.6,0.0,2022-8-3
LEGNICA,2022,8,4,26.2,0.0,2022-8-4
LEGNICA,2022,8,5,27.5,14.7,2022-8-5
LEGNICA,2022,8,6,18.5,0.0,2022-8-6
LEGNICA,2022,8,7,16.9,0.0,2022-8-7
LEGNICA,2022,8,8,17.8,0.0,2022-8-8
LEGNICA,2022,8,9,19.3,0.0,2022-8-9
LEGNICA,2022,8,10,19.5,0.0,2022-8-10
LEGNICA,2022,8,11,19.7,0.0,2022-8-11
LEGNICA,2022,8,12,20.1,0.8,2022-8-12
LEGNICA,2022,8,13,19.3,5.6,2022-8-13
LEGNICA,2022,8,14,20.8,15.0,2022-8-14
LEGNICA,2022,8,15,21.8,3.3,2022-8-15
LEGNICA,2022,8,16,23.4,0.0,2022-8-16
LEGNICA,2022,8,17,24.5,0.0,2022-8-17
LEGNICA,2022,8,18,25.3,0.0,2022-8-18
LEGNICA,2022,8,19,24.5,0.0,2022-8-19
LEGNICA,2022,8,20,21.2,30.0,2022-8-20
LEGNICA,2022,8,21,17.2,25.1,2022-8-21
LEGNICA,2022,8,22,15.6,28.9,2022-8-22
LEGNICA,2022,8,23,17.6,14.7,2022-8-23
LEGNICA,2022,8,24,20.5,0.1,2022-8-24
LEGNICA,2022,8,25,20.9,0.0,2022-8-25
LEGNICA,2022,8,26,22.7,14.4,2022-8-26
LEGNICA,2022,8,27,22.0,0.0,2022-8-27
LEGNICA,2022,8,28,19.0,1.2,2022-8-28
LEGNICA,2022,8,29,17.7,0.0,2022-8-29
LEGNICA,2022,8,30,17.9,0.0,2022-8-30
LEGNICA,2022,8,31,16.5,0.0,2022-8-31
LEGNICA,2022,9,1,15.3,0.0,2022-9-1
LEGNICA,2022,9,2,14.7,0.0,2022-9-2
LEGNICA,2022,9,3,15.7,0.0,2022-9-3
LEGNICA,2022,9,4,16.1,0.0,2022-9-4
LEGNICA,2022,9,5,17.1,0.6,2022-9-5
LEGNICA,2022,9,6,16.2,0.0,2022-9-6
LEGNICA,2022,9,7,18.6,0.0,2022-9-7
LEGNICA,2022,9,8,18.4,19.7,2022-9-8
LEGNICA,2022,9,9,17.8,3.9,2022-9-9
LEGNICA,2022,9,10,17.0,13.9,2022-9-10
LEGNICA,2022,9,11,15.5,1.6,2022-9-11
LEGNICA,2022,9,12,15.4,0.0,2022-9-12
LEGNICA,2022,9,13,16.0,0.0,2022-9-13
LEGNICA,2022,9,14,15.9,11.6,2022-9-14
LEGNICA,2022,9,15,15.4,0.0,2022-9-15
LEGNICA,2022,9,16,13.8,0.0,2022-9-16
LEGNICA,2022,9,17,11.9,0.8,2022-9-17
LEGNICA,2022,9,18,10.6,3.3,2022-9-18
LEGNICA,2022,9,19,10.0,2.4,2022-9-19
LEGNICA,2022,9,20,11.2,0.0,2022-9-20
LEGNICA,2022,9,21,10.5,0.0,2022-9-21
LEGNICA,2022,9,22,10.1,0.0,2022-9-22
LEGNICA,2022,9,23,9.9,0.0,2022-9-23
LEGNICA,2022,9,24,10.8,0.0,2022-9-24
LEGNICA,2022,9,25,11.6,0.1,2022-9-25
LEGNICA,2022,9,26,10.7,3.8,2022-9-26
LEGNICA,2022,9,27,11.4,1.0,2022-9-27
LEGNICA,2022,9,28,9.2,1.7,2022-9-28
LEGNICA,2022,9,29,8.6,0.0,2022-9-29
LEGNICA,2022,9,30,9.2,0.0,2022-9-30
LEGNICA,2022,10,1,10.5,0.8,2022-10-1
LEGNICA,2022,10,2,12.3,4.9,2022-10-2
LEGNICA,2022,10,3,11.7,2.4,2022-10-3
LEGNICA,2022,10,4,12.1,0.0,2022-10-4
LEGNICA,2022,10,5,12.7,0.0,2022-10-5
LEGNICA,2022,10,6,13.6,0.0,2022-10-6
LEGNICA,2022,10,7,11.8,0.0,2022-10-7
LEGNICA,2022,10,8,14.0,0.0,2022-10-8
LEGNICA,2022,10,9,10.5,0.0,2022-10-9
LEGNICA,2022,10,10,10.8,0.1,2022-10-10
LEGNICA,2022,10,11,11.2,0.0,2022-10-11
LEGNICA,2022,10,12,7.7,0.0,2022-10-12
LEGNICA,2022,10,13,9.6,0.0,2022-10-13
LEGNICA,2022,10,14,11.6,0.0,2022-10-14
LEGNICA,2022,10,15,14.2,0.0,2022-10-15
LEGNICA,2022,10,16,17.3,0.0,2022-10-16
LEGNICA,2022,10,17,16.8,0.0,2022-10-17
LEGNICA,2022,10,18,14.0,2.5,2022-10-18
LEGNICA,2022,10,19,10.6,0.1,2022-10-19
LEGNICA,2022,10,20,7.3,0.0,2022-10-20
LEGNICA,2022,10,21,11.4,3.4,2022-10-21
LEGNICA,2022,10,22,11.9,6.0,2022-10-22
LEGNICA,2022,10,23,13.8,0.4,2022-10-23
LEGNICA,2022,10,24,15.8,0.0,2022-10-24
LEGNICA,2022,10,25,14.1,0.0,2022-10-25
LEGNICA,2022,10,26,11.4,0.0,2022-10-26
LEGNICA,2022,10,27,13.0,0.1,2022-10-27
LEGNICA,2022,10,28,13.7,0.0,2022-10-28
LEGNICA,2022,10,29,16.5,0.0,2022-10-29
LEGNICA,2022,10,30,14.2,0.0,2022-10-30
LEGNICA,2022,10,31,13.2,0.0,2022-10-31
LEGNICA,2022,11,1,12.4,0.0,2022-11-1
